study_hours_per_day,assignments_per_week,exam_prep_days,academic_pressure,anxiety_level,motivation_level,sleep_hours,exercise_days_per_week,screen_time_hours,family_support,peer_support,commute_time_minutes,stress_level
8.0,8,17,4,5,1,3.9,0,11.6,1,8,10,69.58
9.3,3,27,1,3,5,5.2,6,1.5,8,10,52,32.66
2.3,5,27,3,5,9,6.6,5,3.1,3,2,49,41.13
4.0,6,28,10,1,7,7.1,1,9.8,9,6,7,45.07
1.5,10,15,7,3,6,8.5,7,7.4,2,3,91,56.23
9.9,5,2,10,4,6,7.6,1,10.1,10,3,107,62.74
9.3,7,14,3,5,7,7.3,2,6.2,9,5,119,52.87
5.4,3,26,4,10,1,5.9,4,4.5,6,7,96,71.98
8.4,0,26,2,9,4,6.3,3,11.1,1,7,115,75.25
5.2,6,30,3,4,1,5.9,2,0.4,5,10,61,54.12
6.2,2,3,9,3,6,8.9,0,10.3,10,1,88,42.8
0.9,5,4,3,10,4,4.6,4,2.8,9,7,84,38.84
7.6,1,16,5,1,1,3.0,4,10.2,6,7,75,47.62
1.3,8,6,2,10,9,7.6,1,1.7,7,6,89,40.05
8.3,0,15,4,6,4,4.4,4,7.0,4,6,28,45.3
7.8,5,13,7,7,6,9.2,5,10.7,1,2,101,73.19
7.1,5,25,7,10,7,9.0,4,5.7,5,3,98,81.37
0.4,4,15,3,8,8,3.5,0,9.0,2,3,100,58.14
3.0,4,6,5,1,9,3.7,5,9.7,8,3,109,30.55
2.6,0,8,1,4,9,6.5,5,8.8,4,2,43,14.07
3.6,9,3,10,5,8,7.3,2,11.1,1,9,108,63.31
0.9,4,29,10,2,10,4.9,4,5.4,10,6,44,39.0
9.4,1,29,10,1,3,8.0,1,2.1,7,2,28,53.28
5.5,6,21,1,8,2,7.2,6,0.6,2,3,112,64.73
3.1,2,10,5,6,5,5.3,2,3.0,3,10,87,43.25
4.0,3,1,10,5,1,3.2,1,1.7,9,6,58,44.57
4.5,2,11,9,9,3,8.3,4,6.7,9,4,14,50.41
6.0,2,11,1,2,1,4.5,2,2.2,2,7,69,35.8
5.2,3,29,1,10,3,8.8,4,0.5,3,6,95,61.62
9.2,4,3,4,8,4,5.9,0,0.4,9,6,43,38.25
5.0,0,17,4,10,7,7.0,2,10.0,1,3,97,62.09
9.9,3,25,2,9,5,9.1,1,7.1,2,8,35,62.11
8.5,10,20,9,1,5,9.0,0,4.3,2,9,83,67.2
2.1,7,30,9,7,1,5.6,3,10.7,10,6,120,84.86
9.3,9,6,2,8,8,4.5,1,0.8,3,2,56,55.08
1.2,6,28,9,3,4,8.4,6,11.8,10,1,116,66.67
8.2,8,0,6,4,10,6.0,7,7.4,3,3,63,43.3
3.8,4,30,8,3,5,4.3,4,2.2,10,3,75,54.01
8.8,9,25,10,7,2,9.3,1,8.1,2,8,98,96.33
8.7,3,25,4,9,1,4.4,3,9.2,8,5,112,80.52
8.1,7,22,2,3,9,3.2,1,5.2,8,1,37,43.21
7.9,8,25,2,6,2,3.1,0,10.3,8,4,119,84.47
3.0,6,12,9,8,6,7.4,5,1.8,2,7,16,49.39
0.8,6,5,1,6,1,7.6,7,3.3,9,5,26,22.05
4.0,4,5,7,2,1,5.2,1,1.1,7,10,16,29.17
1.7,3,11,3,7,9,5.2,2,2.5,5,6,62,32.07
6.9,9,7,3,2,4,5.4,6,2.9,7,10,10,24.14
3.5,0,23,2,2,9,7.8,3,11.0,8,4,63,22.74
9.8,9,21,10,2,5,3.4,1,0.9,9,2,118,78.57
6.4,9,18,6,1,7,9.5,3,5.1,2,9,38,40.42
8.2,6,4,10,1,1,4.6,5,6.4,6,2,1,47.22
1.3,0,17,2,7,6,10.0,0,10.8,9,2,114,37.67
8.6,0,30,10,5,8,4.2,2,12.0,6,2,65,74.09
9.2,4,29,4,3,1,8.4,4,9.0,2,1,53,65.72
4.9,8,4,10,1,9,4.6,1,11.6,1,3,28,49.65
6.1,5,29,9,10,3,3.6,0,9.4,3,6,44,93.38
7.6,2,24,9,6,1,9.1,7,11.6,5,7,87,71.44
1.7,2,9,6,1,1,9.0,3,8.5,7,1,87,35.76
5.0,6,0,4,9,6,5.8,5,1.0,10,5,79,37.62
4.0,5,9,7,2,6,7.9,6,4.8,10,5,30,23.92
1.5,8,4,1,1,1,6.9,3,7.8,3,1,48,29.0
3.7,5,11,4,7,3,9.0,6,4.2,9,4,106,46.29
0.7,4,21,5,6,7,5.2,5,3.3,10,10,8,27.98
0.3,9,29,8,6,10,6.7,6,6.9,4,1,26,56.74
1.4,6,26,2,5,3,6.4,5,11.2,10,1,55,47.3
9.6,0,6,5,4,3,5.5,0,0.4,2,7,104,47.95
5.5,6,8,6,4,3,9.2,1,9.2,3,7,77,52.78
9.7,2,21,5,3,7,4.2,4,8.7,5,3,44,49.52
4.3,8,20,9,10,4,4.0,1,11.6,3,7,88,94.69
3.1,5,11,10,8,4,7.0,7,11.2,5,3,42,63.32
5.1,8,22,1,7,3,7.6,7,9.1,4,2,107,68.99
4.4,4,28,3,9,10,4.4,2,6.2,10,10,21,42.47
1.1,6,0,2,1,9,5.7,1,2.5,3,4,98,17.8
6.4,3,10,3,7,2,9.6,5,6.5,6,10,32,35.53
2.2,6,29,10,10,4,4.7,5,9.2,8,3,26,81.55
6.2,0,20,9,4,8,7.7,2,10.7,4,7,39,45.53
6.5,6,14,9,7,6,8.2,3,9.5,9,1,25,56.82
1.5,7,1,10,1,7,6.1,5,2.3,6,6,82,33.42
0.6,4,19,2,5,7,9.6,2,7.2,5,2,44,30.83
7.8,1,6,3,3,2,8.2,5,4.0,3,8,102,30.76
4.6,4,20,4,5,4,6.2,4,0.1,5,5,44,42.97
0.6,5,11,9,4,10,7.0,5,2.4,5,3,25,28.11
9.9,1,21,3,2,10,7.8,0,1.4,4,10,69,28.62
0.6,5,17,7,4,6,7.1,2,10.1,6,7,66,45.54
7.0,5,2,3,3,3,9.2,6,3.1,3,2,5,23.82
9.8,0,6,7,1,9,5.5,7,3.4,10,5,27,14.02
2.4,0,10,7,10,4,5.1,1,11.5,1,8,66,60.08
1.4,10,17,9,8,10,4.5,2,4.5,7,1,12,59.47
1.2,9,11,2,5,2,3.3,3,0.1,7,1,62,44.64
3.0,2,5,6,4,6,3.3,5,3.4,4,3,12,27.02
1.0,9,4,9,10,1,9.1,2,1.4,9,3,120,71.15
6.9,9,25,2,5,6,7.7,4,1.2,2,7,76,54.97
0.6,2,0,2,4,10,7.6,2,0.9,1,6,0,0.0
5.1,3,11,5,3,1,7.3,4,7.1,3,7,39,38.31
10.0,1,26,10,5,8,8.9,7,2.3,7,4,36,51.07
8.1,8,30,10,4,5,6.4,7,4.3,9,2,30,68.22
6.2,9,25,10,1,6,9.1,5,10.3,2,2,115,80.17
3.1,10,10,8,3,2,5.5,1,5.1,6,10,16,47.18
6.2,6,3,9,10,2,9.5,5,11.0,3,1,8,65.42
5.3,6,26,2,10,9,7.9,3,6.0,5,9,108,61.9
4.3,5,17,5,8,3,4.8,0,4.8,9,7,63,56.88
1.3,2,3,7,7,6,6.9,1,9.0,3,10,56,38.86
8.9,5,16,6,2,10,6.7,1,0.9,1,3,12,35.32
4.5,7,1,6,1,5,4.0,7,1.1,5,2,36,25.53
1.9,7,28,7,3,4,7.1,0,7.8,1,3,13,58.06
3.7,10,23,3,5,10,5.2,2,5.8,8,7,74,50.59
4.1,8,21,3,10,2,3.4,5,9.5,7,5,24,70.06
8.3,0,1,10,1,8,9.6,2,11.0,2,3,94,40.42
7.3,0,11,9,3,10,7.5,2,4.7,9,9,77,28.98
7.7,2,30,8,3,7,9.1,5,7.2,5,2,56,54.74
0.1,2,5,5,5,2,7.7,3,6.0,7,7,70,30.58
4.2,9,9,6,3,6,5.5,1,11.8,4,10,87,52.5
4.8,7,24,10,9,8,6.6,4,10.0,1,6,112,89.99
0.2,9,22,1,1,7,7.7,0,10.9,8,6,99,39.23
2.6,0,24,10,4,1,9.7,1,3.1,1,7,41,53.42
7.6,1,20,1,10,5,4.8,2,9.3,3,6,41,56.71
1.4,1,22,4,10,2,9.1,0,3.2,6,2,46,53.95
5.4,2,26,2,4,6,9.5,4,2.5,8,5,115,34.28
2.2,5,15,7,1,7,7.7,1,11.3,8,3,43,35.87
0.1,0,30,2,2,7,9.5,1,0.2,2,9,40,15.16
2.4,1,13,10,1,3,5.8,3,11.6,9,8,2,25.6
9.8,0,6,2,6,7,9.7,1,1.8,4,10,110,32.66
8.0,4,27,5,3,5,7.9,1,9.8,4,2,107,70.22
9.6,6,27,4,7,8,3.3,4,3.3,2,1,89,76.01
4.9,7,18,8,5,8,9.3,4,4.2,1,4,110,65.54
1.1,9,22,4,9,7,6.4,0,2.6,10,4,89,62.45
5.5,0,16,6,7,6,6.2,2,7.0,7,10,0,35.38
4.5,6,8,5,4,2,7.0,4,4.2,10,2,78,45.4
8.4,4,25,2,5,6,4.0,0,7.9,3,7,10,51.75
1.0,9,12,8,5,9,6.3,1,0.2,4,3,100,54.45
4.9,0,21,2,5,2,8.8,7,0.8,9,7,6,14.68
1.5,2,4,9,10,1,3.1,0,1.2,6,7,11,49.4
3.2,6,22,9,9,5,4.9,7,5.0,1,1,115,84.78
7.4,9,4,3,10,6,3.0,0,9.8,9,6,120,74.74
4.8,0,9,4,3,3,5.9,0,10.7,9,4,37,28.52
3.8,6,20,8,6,8,8.1,7,2.9,5,8,53,46.78
3.9,4,26,9,8,7,8.6,5,6.9,8,8,66,59.94
4.6,0,9,3,9,2,9.6,0,9.2,7,3,105,51.58
7.9,0,26,5,7,7,7.3,7,3.5,8,4,52,46.96
8.9,0,6,8,3,1,4.8,4,4.9,9,1,89,47.69
9.6,10,25,3,1,9,9.5,6,6.3,2,10,117,54.2
7.9,8,14,7,4,7,8.4,6,1.6,10,2,93,49.08
3.2,10,6,8,6,6,7.0,6,0.3,5,7,31,40.97
6.9,2,28,10,3,2,7.9,6,1.8,8,7,99,58.81
4.4,4,26,3,1,3,9.5,5,7.5,3,9,44,34.77
2.5,10,14,2,6,1,8.0,2,0.9,6,10,50,43.19
8.4,9,2,10,1,10,5.6,7,2.3,6,9,36,30.71
0.4,8,18,7,9,5,8.0,0,4.1,7,9,118,64.62
9.0,5,9,9,1,9,3.3,3,0.9,3,6,58,43.12
4.6,8,27,1,6,6,5.7,6,2.3,8,8,53,41.15
6.4,7,28,3,1,5,5.8,1,10.9,8,9,17,43.27
6.6,7,14,5,7,3,4.2,6,0.2,9,7,0,43.06
9.0,0,2,3,3,5,3.2,6,7.8,8,4,116,31.56
6.4,8,5,1,6,8,3.9,1,4.6,3,4,20,37.48
6.1,5,11,7,7,2,7.6,5,8.1,6,6,27,51.99
0.7,8,14,7,1,5,8.6,1,7.1,9,4,111,45.11
5.2,2,5,10,1,6,9.9,1,2.7,1,7,15,28.31
1.5,2,12,8,5,10,5.4,5,10.2,3,8,47,32.23
7.4,5,28,5,6,8,7.2,1,5.9,2,8,27,56.81
5.1,8,18,10,9,8,9.6,0,9.9,8,8,21,63.59
6.8,6,2,5,1,5,4.2,6,4.9,6,2,82,37.63
0.4,2,7,5,4,9,8.0,2,11.8,10,10,111,23.1
0.8,2,7,1,10,4,8.3,5,9.2,8,2,0,23.43
7.2,1,22,10,8,9,3.6,3,11.6,2,2,94,80.26
0.7,8,25,5,10,7,9.0,5,6.2,6,2,115,69.09
0.7,2,19,6,9,6,8.7,4,5.7,7,4,115,55.58
0.1,10,14,1,3,4,3.2,3,9.1,8,5,41,36.63
9.6,4,3,7,2,2,3.6,4,10.6,9,4,97,56.37
7.4,8,18,1,4,8,3.3,7,11.6,5,5,109,55.73
3.5,7,20,2,2,6,5.3,7,3.9,3,4,103,42.47
3.0,1,2,2,1,3,6.6,5,9.6,2,7,69,15.51
3.5,2,12,5,3,7,6.7,4,2.5,8,10,91,20.79
7.7,1,7,10,7,10,4.9,3,6.5,1,1,2,46.22
6.6,7,22,7,1,7,9.4,0,2.2,10,1,94,49.76
1.9,5,15,1,2,6,5.6,5,4.2,6,2,79,28.18
1.7,5,12,10,1,2,3.3,5,11.2,2,1,80,59.17
1.0,8,2,1,8,8,5.1,1,1.8,3,10,43,29.83
6.6,7,15,1,5,1,6.7,5,7.6,8,10,26,37.87
7.6,3,8,6,8,1,5.9,6,7.1,1,3,50,63.38
2.7,3,27,2,3,6,4.9,7,1.4,6,6,23,27.1
0.2,8,13,1,7,5,3.9,6,3.9,3,10,19,34.35
0.8,0,12,6,8,9,8.7,5,6.8,6,6,31,24.38
9.7,1,20,2,6,7,10.0,7,2.2,3,1,98,44.16
3.0,1,24,6,7,2,5.3,7,9.6,8,6,12,42.72
7.7,5,6,10,2,7,5.7,0,11.7,5,5,111,59.92
6.2,3,14,8,8,3,7.3,1,2.6,4,7,42,57.89
3.8,10,6,2,5,1,8.0,2,2.2,9,6,19,31.51
2.1,9,5,9,7,8,5.7,4,5.5,5,7,111,59.46
1.2,2,1,8,1,3,9.3,3,9.0,4,2,115,36.54
6.2,2,8,10,5,8,6.9,2,3.4,8,1,1,34.69
7.7,2,21,1,1,7,6.2,1,0.2,8,7,67,21.22
6.4,5,23,7,8,2,7.5,6,6.5,8,9,90,68.76
5.3,7,16,10,4,1,9.7,6,11.5,4,2,59,70.19
0.4,10,4,6,4,7,8.6,6,4.7,1,7,88,38.94
9.7,6,11,6,2,1,3.3,0,5.0,2,3,3,58.39
8.0,3,0,6,5,6,5.3,7,11.6,4,6,95,46.56
2.9,10,9,6,1,10,6.3,6,8.3,10,3,16,23.19
9.8,3,10,10,9,10,5.2,3,8.6,2,10,0,57.49
6.0,10,15,7,5,8,7.9,4,6.8,10,5,32,48.01
5.8,9,13,3,6,7,8.8,5,11.7,3,2,29,52.25
7.5,10,7,6,2,4,8.1,5,8.3,9,8,4,35.0
8.1,10,23,3,10,1,9.9,2,10.7,9,8,117,84.33
6.6,10,16,7,10,1,4.9,4,8.4,9,7,11,74.65
1.3,1,24,7,1,4,9.1,1,8.8,7,6,101,39.42
3.4,0,17,8,4,5,8.4,4,3.5,4,1,31,37.31
9.3,8,11,2,7,7,5.5,0,3.6,1,8,37,53.22
2.2,1,24,9,6,4,8.1,2,9.4,3,1,120,71.98
3.7,7,16,5,10,10,3.7,2,3.6,8,8,16,46.14
4.3,8,27,9,1,1,8.5,0,6.8,4,2,57,66.88
4.4,3,25,10,1,10,6.7,4,3.0,10,8,117,40.93
6.1,7,13,5,8,7,5.0,6,9.8,10,10,108,57.38
9.4,8,15,7,4,2,7.6,0,1.3,2,4,39,65.7
2.4,9,13,9,5,2,7.5,6,10.0,8,7,95,62.27
1.2,9,8,4,7,8,4.5,3,7.2,7,5,23,40.76
2.0,4,3,2,8,10,3.2,0,2.2,10,8,11,12.89
8.9,6,24,9,10,10,6.0,6,6.5,9,6,110,80.05
6.5,9,22,2,7,10,7.0,4,3.4,2,5,94,60.26
2.9,3,10,3,2,5,9.1,6,3.9,5,1,18,14.04
8.2,0,5,10,4,10,9.5,0,4.2,6,3,28,33.32
8.6,2,14,2,10,2,6.7,1,0.8,2,10,84,56.87
8.5,4,4,3,1,5,8.3,5,11.8,2,9,89,35.44
9.2,2,10,6,10,8,6.1,0,0.4,10,9,51,46.27
2.5,10,24,3,9,6,8.2,5,7.9,4,5,91,67.94
7.6,6,17,10,3,3,4.4,0,4.5,8,3,16,61.93
4.6,8,29,8,3,8,5.6,4,7.8,5,6,72,63.14
8.4,5,12,6,10,9,7.4,3,4.3,9,5,20,48.22
7.3,9,10,7,9,5,3.1,3,8.1,4,1,113,88.56
7.8,0,13,1,10,2,8.1,5,8.8,3,2,59,53.2
6.6,6,27,3,3,2,8.8,7,8.3,10,5,97,53.75
1.8,2,17,3,8,7,5.8,7,1.4,8,9,74,31.06
5.5,4,26,2,2,1,6.1,4,7.9,1,4,118,59.05
9.8,9,27,7,3,10,9.0,6,3.4,9,9,19,45.23
9.4,3,30,9,2,2,8.4,4,0.3,4,3,112,68.63
0.4,9,24,4,1,10,5.0,7,5.0,9,1,52,32.28
1.6,4,27,5,2,4,5.3,4,5.2,8,6,113,49.64
1.3,4,18,3,8,1,7.8,1,5.6,3,10,110,56.48
7.3,5,23,9,9,4,6.9,2,8.5,3,7,102,87.45
8.2,9,26,4,2,10,4.1,7,3.7,9,4,79,46.48
2.1,9,14,5,7,5,5.2,7,3.8,3,10,62,51.23
5.1,10,8,1,5,9,9.3,0,0.7,4,5,56,32.67
8.4,5,7,2,3,1,7.8,4,8.2,9,4,28,33.52
7.3,7,19,9,9,5,9.9,4,6.8,4,3,0,69.89
5.4,7,27,2,6,2,8.4,4,4.2,3,1,81,68.56
5.9,10,0,5,1,9,9.6,3,8.5,7,6,58,25.36
5.1,8,3,8,5,6,4.5,4,6.4,6,10,63,47.36
3.0,7,13,3,7,2,8.4,7,5.6,1,5,85,52.87
5.7,10,24,6,4,3,3.1,0,6.1,10,1,71,72.04
6.9,1,1,4,8,8,7.7,6,7.6,8,5,70,31.53
8.7,9,15,7,10,1,6.3,6,7.9,1,6,88,95.16
6.4,10,2,10,5,3,5.4,4,3.5,4,10,93,63.24
7.6,0,25,3,9,10,9.0,0,1.7,6,5,97,48.49
1.6,9,7,6,9,1,9.0,1,1.9,6,1,43,58.39
4.6,1,5,10,9,8,3.2,6,7.7,7,5,47,48.96
0.1,1,15,9,1,1,7.3,7,10.5,5,10,104,38.91
2.5,2,23,10,2,5,5.6,2,4.9,5,1,115,61.24
7.3,9,15,1,3,4,5.9,3,2.0,4,3,74,48.13
9.9,6,6,3,4,7,8.8,0,9.1,6,2,14,36.8
1.0,1,29,2,10,5,5.2,6,10.0,7,1,34,51.65
4.0,0,12,8,9,8,9.6,6,10.6,10,4,22,35.03
8.0,5,12,7,10,1,4.3,5,7.3,10,2,52,70.92
2.0,8,4,2,6,5,7.6,1,10.3,1,5,44,42.44
5.6,2,24,6,1,4,7.7,2,0.2,9,10,84,33.78
7.3,5,19,3,9,3,4.8,2,1.3,8,1,91,66.63
6.2,2,21,8,6,5,5.3,2,1.1,7,10,12,43.14
1.9,0,17,10,4,10,8.8,7,8.6,9,1,33,30.28
3.6,4,14,3,4,3,8.3,0,0.8,3,10,37,31.69
7.8,9,17,10,3,8,5.3,1,6.0,10,4,69,61.89
5.5,10,1,9,7,3,6.7,4,5.7,4,7,107,71.89
0.1,3,9,1,3,1,3.4,5,3.7,7,2,67,25.13
7.6,6,22,5,2,9,4.5,1,10.4,6,2,4,47.16
0.4,5,12,3,10,9,6.4,1,2.0,2,1,118,56.1
7.5,9,17,6,8,6,3.6,6,4.2,2,5,39,69.47
2.0,6,14,10,4,10,8.9,1,9.3,10,6,69,43.02
9.6,4,30,2,8,1,8.0,0,0.4,7,6,20,56.52
3.7,3,11,9,1,8,9.6,5,8.1,9,2,27,21.04
3.3,6,14,6,5,2,7.9,0,9.8,9,7,2,40.46
1.5,6,12,7,9,9,9.6,5,11.2,7,6,22,42.11
3.1,5,17,5,1,8,6.9,5,10.5,8,8,71,32.19
8.8,7,14,9,4,3,7.2,6,3.8,10,6,18,52.7
10.0,3,24,1,6,5,9.8,0,7.0,3,9,116,60.46
3.7,9,22,5,10,9,7.5,5,0.9,1,10,74,63.51
4.5,4,10,10,8,1,3.2,1,3.1,7,2,49,65.55
7.2,3,18,6,3,9,8.1,0,1.1,8,7,73,34.01
8.9,0,2,7,5,4,9.3,5,3.8,2,5,57,36.32
5.9,7,6,4,7,4,8.6,7,10.5,9,1,91,51.31
3.9,0,20,1,1,4,7.1,2,4.2,4,3,19,17.84
4.1,4,25,8,7,10,7.7,0,6.7,10,4,107,59.95
7.0,5,13,10,8,9,9.9,6,5.2,9,2,115,59.04
0.0,5,13,4,8,6,3.6,7,5.5,3,7,91,49.95
6.2,4,21,3,9,8,7.7,7,11.6,8,1,92,56.77
3.6,2,12,7,6,4,5.0,3,3.6,2,3,71,53.78
7.9,4,11,2,6,3,7.5,0,7.5,3,9,82,54.89
0.9,7,23,8,2,1,7.3,7,5.0,1,2,52,56.2
5.9,1,8,6,3,10,4.1,0,0.7,5,5,111,30.81
4.8,5,0,7,4,7,4.4,0,5.9,4,4,84,45.16
6.4,8,18,5,4,4,7.4,5,9.8,1,3,81,68.53
0.6,7,10,9,8,8,3.9,0,1.2,10,5,8,45.44
5.8,10,22,5,1,3,4.9,3,0.8,9,6,3,38.67
5.6,7,21,5,10,1,8.8,4,1.8,6,1,40,69.86
5.6,7,22,3,4,5,5.3,0,9.2,6,2,24,52.05
6.0,6,23,1,4,2,6.4,2,8.7,2,1,33,55.62
6.8,7,21,2,1,3,9.6,3,6.8,7,3,72,47.51
8.0,5,18,8,3,6,4.6,4,5.6,9,8,8,39.09
2.7,1,17,1,5,3,5.7,5,10.7,6,8,81,35.93
8.3,1,11,7,6,3,7.2,0,9.2,8,4,74,57.02
5.0,7,22,5,9,6,8.3,4,9.7,5,6,12,60.18
0.8,10,27,3,9,5,9.3,2,9.8,2,9,101,73.61
0.6,0,27,7,9,10,9.4,3,7.7,4,7,8,39.14
3.3,5,27,9,1,9,8.4,3,5.5,1,2,79,53.72
7.8,5,26,2,9,1,4.6,5,10.4,1,2,3,73.18
7.1,10,0,8,8,3,3.2,5,11.1,6,3,33,69.08
7.9,3,18,9,2,3,5.7,5,0.3,2,8,6,44.44
5.2,10,27,3,1,6,4.0,4,0.6,6,10,14,36.07
4.4,10,26,2,1,8,8.0,0,11.5,1,9,120,59.13
1.5,9,19,7,6,3,7.6,1,3.3,10,3,37,54.32
3.3,2,28,5,9,3,3.3,7,10.5,3,9,74,70.64
4.3,10,29,5,7,6,8.9,3,4.7,9,10,95,64.18
0.9,2,16,10,5,8,4.7,1,1.4,2,8,90,46.81
2.2,0,4,5,2,6,6.0,6,1.0,8,5,93,15.2
6.0,2,25,4,1,10,7.7,3,1.9,6,10,51,19.18
7.4,3,2,5,2,3,6.0,7,3.0,6,3,80,31.08
10.0,10,1,4,1,4,6.1,5,5.9,7,7,99,43.41
9.3,10,30,6,3,1,3.5,7,8.4,5,9,82,83.24
6.4,4,2,4,6,8,5.8,0,11.8,4,6,6,30.74
4.2,2,7,2,8,4,8.4,0,5.3,6,3,106,50.13
6.4,5,15,9,3,6,9.4,3,6.2,8,5,44,45.49
7.9,10,5,2,10,3,5.9,4,6.3,4,7,58,63.8
1.2,4,12,9,9,6,6.0,6,6.5,5,8,20,46.82
4.1,2,29,10,10,9,7.9,7,6.2,7,4,27,59.84
8.4,5,22,6,5,9,9.6,5,0.1,6,2,2,38.74
3.8,5,27,9,7,10,4.9,0,0.0,4,10,13,53.21
5.7,7,21,9,8,3,6.1,6,1.2,4,2,1,67.59
5.9,1,21,3,3,3,8.6,6,1.2,10,3,28,22.82
1.8,0,15,1,2,4,7.3,0,8.5,4,8,17,13.95
3.6,3,27,1,2,7,3.8,2,2.5,1,1,36,36.35
3.3,6,15,3,5,3,7.4,7,10.7,5,7,44,41.4
0.3,10,2,5,1,10,4.3,6,11.1,8,6,44,22.17
0.2,9,27,3,2,8,6.6,0,11.7,7,2,23,42.55
8.3,2,12,9,9,8,6.7,2,11.3,5,9,119,65.96
2.7,2,13,9,7,6,9.1,0,3.3,3,5,45,48.86
5.2,4,7,3,6,4,6.2,0,6.1,1,2,11,42.72
3.0,4,11,3,9,5,5.0,6,2.1,7,3,52,40.93
9.4,9,22,5,7,2,4.6,4,9.7,3,7,44,79.39
2.6,2,22,2,5,6,9.1,4,10.7,4,7,31,33.0
4.3,8,21,6,9,3,4.2,5,10.2,5,10,17,68.8
8.7,3,20,7,6,6,6.0,7,5.2,8,1,12,47.59
8.4,2,25,9,6,5,4.3,0,9.1,7,10,3,60.12
1.9,10,7,6,4,2,8.4,7,1.2,9,4,22,31.31
8.0,1,20,3,1,5,6.3,5,0.5,3,6,61,27.96
4.6,9,24,5,5,5,5.5,5,9.0,10,8,53,53.9
4.8,10,8,4,9,9,5.5,5,5.1,1,3,73,62.75
1.3,8,0,5,8,8,9.0,5,11.9,1,3,54,47.28
0.8,3,5,8,8,7,6.9,3,1.2,10,8,68,32.44
7.3,2,22,8,5,3,8.0,6,10.3,1,8,113,71.9
5.0,6,18,6,9,10,9.3,6,5.8,2,8,39,50.96
4.4,7,22,1,3,4,9.3,3,9.9,2,1,13,41.68
7.3,10,10,8,3,6,5.3,0,9.8,7,8,97,65.65
7.7,1,10,8,1,3,9.7,3,11.0,9,8,27,30.05
1.6,6,22,2,9,9,3.2,0,3.6,8,2,71,54.03
6.1,4,29,4,6,8,5.6,4,11.4,4,9,79,61.75
1.4,10,12,2,2,6,9.3,6,1.8,2,7,94,33.44
7.5,4,10,4,8,4,4.9,1,1.0,3,8,70,55.21
6.6,2,17,10,9,7,4.9,2,5.2,10,2,66,66.63
9.6,4,22,7,9,3,5.1,6,9.9,5,4,28,74.83
0.7,1,14,9,2,10,7.3,3,5.7,9,7,99,24.42
0.6,3,0,8,2,8,6.1,3,10.0,8,6,60,20.03
2.8,5,20,9,7,1,8.1,4,8.8,3,7,102,74.48
